#Benchmark1, Benchmark2, dtlb, itlb, bra_miss, l1_hit, l2_hit, l3_hit, mem_hit, cycles, instructions, dtlb, itlb, bra_miss, l1_hit, l2_hit, l3_hit, mem_hit, cycles, instructions, cpi_smt, cpi_cmp, cpi_ratio
bzip2	omnetpp	9.29047e+08	162719	1.61754e+10	6.55973e+11	7.12148e+09	7.39899e+09	1.54546e+08	1.38714e+12	2.37735e+12	4.1815e+09	4.98744e+06	2.19918e+09	1.31564e+11	2.45778e+09	4.95272e+09	7.77693e+09	1.08634e+12	5.64238e+11	0.807557	0.622902	1.29644
bzip2	astar	9.29047e+08	162719	1.61754e+10	6.55973e+11	7.12148e+09	7.39899e+09	1.54546e+08	1.38714e+12	2.37735e+12	6.18013e+09	124045	1.7836e+10	3.66576e+11	4.60846e+09	4.01236e+09	2.22059e+09	1.22271e+12	1.19253e+12	0.864958	0.606063	1.42718
bzip2	wrf	9.29047e+08	162719	1.61754e+10	6.55973e+11	7.12148e+09	7.39899e+09	1.54546e+08	1.38714e+12	2.37735e+12	3.9039e+08	891261	2.11811e+09	8.28775e+11	3.64025e+09	9.62347e+08	1.31552e+09	1.60118e+12	2.97748e+12	0.810275	0.632734	1.28059
bzip2	sphinx3	9.29047e+08	162719	1.61754e+10	6.55973e+11	7.12148e+09	7.39899e+09	1.54546e+08	1.38714e+12	2.37735e+12	1.87649e+09	1.15717e+06	6.88771e+09	8.18618e+11	8.92939e+09	7.20931e+09	1.22023e+09	1.84361e+12	3.33088e+12	0.898162	0.642788	1.39729
bzip2	xalancbmk	9.29047e+08	162719	1.61754e+10	6.55973e+11	7.12148e+09	7.39899e+09	1.54546e+08	1.38714e+12	2.37735e+12	2.42021e+09	2.30077e+07	1.53264e+09	2.81449e+11	9.51542e+09	3.01374e+09	2.02529e+09	7.53976e+11	1.05842e+12	0.857148	0.806928	1.06224
gcc	gcc	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.27695	0.940993	1.35702
gcc	bwaves	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.16169	1.01852	1.14057
bwaves	gcc	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	0.737022	0.497862	1.48037
gcc	gamess	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.17213	0.847669	1.38277
gamess	gcc	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	0.699274	0.404603	1.7283
gcc	mcf	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.51131	0.92959	1.62578
mcf	gcc	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	5.33678	4.47743	1.19193
gcc	milc	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.27948	0.967831	1.32201
milc	gcc	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.69526	1.30961	1.29448
gcc	zeusmp	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	1.23175	0.909077	1.35495
zeusmp	gcc	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.17161	0.766811	1.5279
gcc	gromacs	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	1.17787	0.856534	1.37516
gromacs	gcc	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	0.883776	0.606046	1.45827
gcc	cactusADM	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	1.16173	0.879438	1.32099
cactusADM	gcc	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.51671	0.96877	1.5656
gcc	leslie3d	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	1.40376	1.11942	1.25401
leslie3d	gcc	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.06094	0.752672	1.40956
gcc	namd	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	1.13341	0.848981	1.33502
namd	gcc	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	0.789484	0.550232	1.43482
gcc	gobmk	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	1.21208	0.866271	1.39919
gobmk	gcc	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.19564	0.842644	1.41891
gcc	dealII	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	4.81885e+08	3.42991e+06	3.68306e+09	6.1468e+11	4.26099e+09	1.72674e+10	1.09738e+09	9.9678e+11	1.99334e+12	1.16845	0.88444	1.32112
gcc	soplex	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	1.32453	1.00329	1.32019
soplex	gcc	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.66656	1.27437	1.30775
gcc	povray	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	1.17269	0.848199	1.38256
povray	gcc	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	0.91244	0.527358	1.73021
gcc	calculix	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.36238e+08	8.04871e+06	4.31711e+09	1.31668e+12	3.67748e+09	1.18981e+09	4.68826e+08	2.32313e+12	6.17736e+12	1.12918	0.857267	1.31719
calculix	gcc	1.36238e+08	8.04871e+06	4.31711e+09	1.31668e+12	3.67748e+09	1.18981e+09	4.68826e+08	2.32313e+12	6.17736e+12	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	0.606842	0.378948	1.60139
gcc	hmmer	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	6.19088e+06	306745	1.1787e+09	1.17776e+12	1.04758e+09	8.99176e+07	2.764e+06	1.35452e+12	2.68448e+12	1.13436	0.865238	1.31104
gcc	sjeng	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	9.21836e+08	665698	2.14427e+10	5.44294e+11	1.82008e+09	2.33347e+08	9.07706e+08	1.67068e+12	2.24848e+12	1.17265	0.848824	1.3815
gcc	GemsFDTD	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	6.62545e+09	206362	1.47093e+08	4.56509e+11	5.45732e+09	4.75943e+09	1.11814e+10	1.30585e+12	1.40591e+12	1.35658	1.09003	1.24453
gcc	libquantum	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	8.295e+08	80973	7.17176e+08	5.18374e+10	2.3496e+09	5.28122e+09	1.64498e+10	1.12011e+12	1.64899e+12	1.55116	1.34134	1.15643
gcc	h264ref	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	3.72921e+08	1.49608e+06	4.41827e+09	1.39241e+12	1.98566e+10	1.06632e+09	4.55427e+07	1.63999e+12	3.74327e+12	1.19215	0.86562	1.37722
gcc	tonto	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	8.59071e+07	1.20961e+06	1.57792e+09	6.40535e+11	4.54496e+09	2.07695e+09	2.36128e+08	1.38675e+12	2.51035e+12	1.17406	0.872496	1.34563
gcc	lbm	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.75298e+08	27220	5.05006e+07	2.41065e+11	2.6477e+08	5.87142e+07	2.23889e+09	8.23311e+11	1.24595e+12	1.7292	1.38964	1.24435
gcc	omnetpp	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	4.1815e+09	4.98744e+06	2.19918e+09	1.31564e+11	2.45778e+09	4.95272e+09	7.77693e+09	1.08634e+12	5.64238e+11	1.22892	0.906628	1.35548
gcc	astar	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	6.18013e+09	124045	1.7836e+10	3.66576e+11	4.60846e+09	4.01236e+09	2.22059e+09	1.22271e+12	1.19253e+12	1.24524	0.888093	1.40215
gcc	wrf	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	3.9039e+08	891261	2.11811e+09	8.28775e+11	3.64025e+09	9.62347e+08	1.31552e+09	1.60118e+12	2.97748e+12	1.089	0.919515	1.18432
gcc	sphinx3	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	1.87649e+09	1.15717e+06	6.88771e+09	8.18618e+11	8.92939e+09	7.20931e+09	1.22023e+09	1.84361e+12	3.33088e+12	1.32978	0.930438	1.4292
gcc	xalancbmk	1.11718e+09	5.37102e+06	2.1538e+09	2.15941e+11	4.0154e+09	2.85358e+09	2.58507e+09	9.17836e+11	1.1123e+12	2.42021e+09	2.30077e+07	1.53264e+09	2.81449e+11	9.51542e+09	3.01374e+09	2.02529e+09	7.53976e+11	1.05842e+12	1.26029	1.32133	0.953804
bwaves	bwaves	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	0.777036	0.547333	1.41968
bwaves	gamess	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	0.737154	0.479613	1.53698
gamess	bwaves	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	0.714809	0.418194	1.70928
bwaves	mcf	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	0.920527	0.499713	1.84211
mcf	bwaves	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	4.52505	4.65877	0.971297
bwaves	milc	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	0.741784	0.517381	1.43373
milc	bwaves	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.6841	1.4452	1.16531
bwaves	zeusmp	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	0.75138	0.496618	1.51299
zeusmp	bwaves	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.14837	0.805907	1.42494
bwaves	gromacs	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	0.750444	0.480791	1.56085
gromacs	bwaves	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	0.876728	0.6222	1.40908
bwaves	cactusADM	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	0.713775	0.485641	1.46976
cactusADM	bwaves	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.49371	1.01254	1.47521
bwaves	leslie3d	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	0.780965	0.5467	1.42851
leslie3d	bwaves	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	0.98219	0.794266	1.2366
bwaves	namd	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	0.74746	0.480935	1.55418
namd	bwaves	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	0.784533	0.555542	1.41219
bwaves	gobmk	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	0.719749	0.485525	1.48241
gobmk	bwaves	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.20399	0.873696	1.37804
bwaves	dealII	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	4.81885e+08	3.42991e+06	3.68306e+09	6.1468e+11	4.26099e+09	1.72674e+10	1.09738e+09	9.9678e+11	1.99334e+12	0.709922	0.488062	1.45457
bwaves	soplex	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	0.774138	0.519933	1.48892
soplex	bwaves	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.51088	1.22065	1.23777
bwaves	povray	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	0.712065	0.479655	1.48454
povray	bwaves	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	0.83604	0.527785	1.58405
bwaves	calculix	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.36238e+08	8.04871e+06	4.31711e+09	1.31668e+12	3.67748e+09	1.18981e+09	4.68826e+08	2.32313e+12	6.17736e+12	0.731595	0.481734	1.51867
calculix	bwaves	1.36238e+08	8.04871e+06	4.31711e+09	1.31668e+12	3.67748e+09	1.18981e+09	4.68826e+08	2.32313e+12	6.17736e+12	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	0.628763	0.384738	1.63426
bwaves	hmmer	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	6.19088e+06	306745	1.1787e+09	1.17776e+12	1.04758e+09	8.99176e+07	2.764e+06	1.35452e+12	2.68448e+12	0.761819	0.487055	1.56413
bwaves	sjeng	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	9.21836e+08	665698	2.14427e+10	5.44294e+11	1.82008e+09	2.33347e+08	9.07706e+08	1.67068e+12	2.24848e+12	0.710878	0.482274	1.47401
bwaves	GemsFDTD	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	6.62545e+09	206362	1.47093e+08	4.56509e+11	5.45732e+09	4.75943e+09	1.11814e+10	1.30585e+12	1.40591e+12	0.79067	0.545817	1.4486
bwaves	libquantum	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	8.295e+08	80973	7.17176e+08	5.18374e+10	2.3496e+09	5.28122e+09	1.64498e+10	1.12011e+12	1.64899e+12	0.789578	0.626599	1.2601
bwaves	h264ref	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	3.72921e+08	1.49608e+06	4.41827e+09	1.39241e+12	1.98566e+10	1.06632e+09	4.55427e+07	1.63999e+12	3.74327e+12	0.745683	0.486136	1.5339
bwaves	tonto	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	8.59071e+07	1.20961e+06	1.57792e+09	6.40535e+11	4.54496e+09	2.07695e+09	2.36128e+08	1.38675e+12	2.51035e+12	0.735238	0.487966	1.50674
bwaves	lbm	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.75298e+08	27220	5.05006e+07	2.41065e+11	2.6477e+08	5.87142e+07	2.23889e+09	8.23311e+11	1.24595e+12	0.909564	0.647627	1.40446
bwaves	omnetpp	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	4.1815e+09	4.98744e+06	2.19918e+09	1.31564e+11	2.45778e+09	4.95272e+09	7.77693e+09	1.08634e+12	5.64238e+11	0.68506	0.493593	1.3879
bwaves	astar	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	6.18013e+09	124045	1.7836e+10	3.66576e+11	4.60846e+09	4.01236e+09	2.22059e+09	1.22271e+12	1.19253e+12	0.775531	0.489762	1.58349
bwaves	wrf	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	3.9039e+08	891261	2.11811e+09	8.28775e+11	3.64025e+09	9.62347e+08	1.31552e+09	1.60118e+12	2.97748e+12	0.686126	0.508763	1.34862
bwaves	sphinx3	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	1.87649e+09	1.15717e+06	6.88771e+09	8.18618e+11	8.92939e+09	7.20931e+09	1.22023e+09	1.84361e+12	3.33088e+12	0.769269	0.505334	1.5223
bwaves	xalancbmk	5.84074e+08	93788	3.4429e+09	1.0688e+12	4.64109e+09	4.09733e+08	2.10891e+09	1.62017e+12	3.44079e+12	2.42021e+09	2.30077e+07	1.53264e+09	2.81449e+11	9.51542e+09	3.01374e+09	2.02529e+09	7.53976e+11	1.05842e+12	0.706976	0.562392	1.25709
gamess	gamess	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	0.730305	0.401916	1.81706
gamess	mcf	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	0.801759	0.408619	1.96212
